action,left_source_id,right_source_id,canonical_station_id,reason,verified_by,verified_at
REVIEW,MG-MG10-S057,MG-MG20-S057,,"잠정 병합(역명 일치 ""봉양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S153,MG-MG05-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S153,MG-MG06-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S153,MG-MG07-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S153,MG-MG20-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S153,MG-MG06-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S153,MG-MG07-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S153,MG-MG20-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S153,MG-MG07-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S153,MG-MG20-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S153,MG-MG20-S153,,"잠정 병합(역명 일치 ""전의"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S025,MG-MG15-S025,,"잠정 병합(역명 일치 ""남성현"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S173,MG-MG15-S173,,"잠정 병합(역명 일치 ""청도"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S173,ITX-IS01-S173,,"잠정 병합(역명 일치 ""청도"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S173,ITX-IS02-S173,,"잠정 병합(역명 일치 ""청도"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S173,ITX-IS01-S173,,"잠정 병합(역명 일치 ""청도"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S173,ITX-IS02-S173,,"잠정 병합(역명 일치 ""청도"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S173,ITX-IS02-S173,,"잠정 병합(역명 일치 ""청도"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S067,MG-MG16-S067,,"잠정 병합(역명 일치 ""삼랑진"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S067,ITX-IS01-S067,,"잠정 병합(역명 일치 ""삼랑진"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG16-S067,ITX-IS01-S067,,"잠정 병합(역명 일치 ""삼랑진"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S133,MG-MG16-S133,,"잠정 병합(역명 일치 ""원동"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S002,MG-MG06-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S002,MG-MG07-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S002,ITX-IS03-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S002,ITX-IS04-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S002,ITX-IS05-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S002,MG-MG07-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S002,ITX-IS03-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S002,ITX-IS04-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S002,ITX-IS05-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S002,ITX-IS03-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S002,ITX-IS04-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S002,ITX-IS05-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS03-S002,ITX-IS04-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS03-S002,ITX-IS05-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS04-S002,ITX-IS05-S002,,"잠정 병합(역명 일치 ""강경"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S192,MG-MG06-S192,,"잠정 병합(역명 일치 ""함열"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S192,MG-MG07-S192,,"잠정 병합(역명 일치 ""함열"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S192,MG-MG07-S192,,"잠정 병합(역명 일치 ""함열"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S068,ITX-IS05-S068,,"잠정 병합(역명 일치 ""삼례"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S147,ITX-IS05-S147,,"잠정 병합(역명 일치 ""임실"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S123,ITX-IS05-S123,,"잠정 병합(역명 일치 ""오수"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S094,MG-MG07-S094,,"잠정 병합(역명 일치 ""신태인"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S094,ITX-IS03-S094,,"잠정 병합(역명 일치 ""신태인"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S094,ITX-IS04-S094,,"잠정 병합(역명 일치 ""신태인"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S094,ITX-IS03-S094,,"잠정 병합(역명 일치 ""신태인"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S094,ITX-IS04-S094,,"잠정 병합(역명 일치 ""신태인"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS03-S094,ITX-IS04-S094,,"잠정 병합(역명 일치 ""신태인"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S054,MG-MG07-S054,,"잠정 병합(역명 일치 ""백양사"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S054,ITX-IS03-S054,,"잠정 병합(역명 일치 ""백양사"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S054,ITX-IS04-S054,,"잠정 병합(역명 일치 ""백양사"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S054,ITX-IS03-S054,,"잠정 병합(역명 일치 ""백양사"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S054,ITX-IS04-S054,,"잠정 병합(역명 일치 ""백양사"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS03-S054,ITX-IS04-S054,,"잠정 병합(역명 일치 ""백양사"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S020,MG-MG08-S020,,"잠정 병합(역명 일치 ""극락강"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S020,ITX-IS04-S020,,"잠정 병합(역명 일치 ""극락강"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S020,ITX-IS04-S020,,"잠정 병합(역명 일치 ""극락강"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S011,MG-MG08-S011,,"잠정 병합(역명 일치 ""광주"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG06-S011,ITX-IS04-S011,,"잠정 병합(역명 일치 ""광주"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S011,ITX-IS04-S011,,"잠정 병합(역명 일치 ""광주"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S030,MG-MG08-S030,,"잠정 병합(역명 일치 ""다시"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S194,MG-MG08-S194,,"잠정 병합(역명 일치 ""함평"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S194,ITX-IS03-S194,,"잠정 병합(역명 일치 ""함평"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S194,ITX-IS03-S194,,"잠정 병합(역명 일치 ""함평"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S049,MG-MG08-S049,,"잠정 병합(역명 일치 ""무안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S049,ITX-IS03-S049,,"잠정 병합(역명 일치 ""무안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S049,ITX-IS03-S049,,"잠정 병합(역명 일치 ""무안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S048,MG-MG08-S048,,"잠정 병합(역명 일치 ""몽탄"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S048,ITX-IS03-S048,,"잠정 병합(역명 일치 ""몽탄"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S048,ITX-IS03-S048,,"잠정 병합(역명 일치 ""몽탄"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S142,MG-MG08-S142,,"잠정 병합(역명 일치 ""일로"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S142,ITX-IS03-S142,,"잠정 병합(역명 일치 ""일로"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S142,ITX-IS03-S142,,"잠정 병합(역명 일치 ""일로"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S146,MG-MG08-S146,,"잠정 병합(역명 일치 ""임성리"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S146,MG-MG16-S146,,"잠정 병합(역명 일치 ""임성리"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG08-S146,MG-MG16-S146,,"잠정 병합(역명 일치 ""임성리"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S081,MG-MG10-S081,,"잠정 병합(역명 일치 ""석불"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S143,MG-MG10-S143,,"잠정 병합(역명 일치 ""일신"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S045,MG-MG10-S045,,"잠정 병합(역명 일치 ""매곡"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S104,MG-MG10-S104,,"잠정 병합(역명 일치 ""양동"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S069,MG-MG10-S069,,"잠정 병합(역명 일치 ""삼산"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG10-S041,MG-MG11-S041,,"잠정 병합(역명 일치 ""동백산"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG10-S038,MG-MG11-S038,,"잠정 병합(역명 일치 ""도계"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG13-S074,MG-MG14-S074,,"잠정 병합(역명 일치 ""서경주"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG13-S100,MG-MG14-S100,,"잠정 병합(역명 일치 ""안강"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S190,MG-MG16-S190,,"잠정 병합(역명 일치 ""한림정"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S165,MG-MG16-S165,,"잠정 병합(역명 일치 ""진례"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S161,MG-MG16-S161,,"잠정 병합(역명 일치 ""중리"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S191,MG-MG16-S191,,"잠정 병합(역명 일치 ""함안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S191,ITX-IS02-S191,,"잠정 병합(역명 일치 ""함안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
